datetime_from_utc;1/4h
18.10.2024 11:45;8,09
18.10.2024 12:00;7,9
18.10.2024 12:15;14,31
18.10.2024 12:30;14,51
18.10.2024 12:45;12,88
18.10.2024 13:00;3,66
18.10.2024 13:15;-0,7
18.10.2024 13:30;-4,5
18.10.2024 13:45;-7,16
18.10.2024 14:00;-6,27
18.10.2024 14:15;-7,76
18.10.2024 14:30;-10,55
18.10.2024 14:45;-13,29
18.10.2024 15:00;-12,24
18.10.2024 15:15;-11,92
18.10.2024 15:30;-18,07
18.10.2024 15:45;-18,46
18.10.2024 16:00;-21,23
18.10.2024 16:15;-26,09
18.10.2024 16:30;-26,18
18.10.2024 16:45;-22,84
18.10.2024 17:00;-23
18.10.2024 17:15;-21,26
18.10.2024 17:30;-21,92
18.10.2024 17:45;-21,56
18.10.2024 18:00;-21,96
18.10.2024 18:15;-22,09
18.10.2024 18:30;-16,92
18.10.2024 18:45;-13,79
18.10.2024 19:00;-13,98
18.10.2024 19:15;-13,14
18.10.2024 19:30;-13,1
18.10.2024 19:45;-12,24
18.10.2024 20:00;-12,57
18.10.2024 20:15;-10,92
18.10.2024 20:30;-10,54
18.10.2024 20:45;-10,75
18.10.2024 21:00;-10,92
18.10.2024 21:15;-11,73
18.10.2024 21:30;-10,81
18.10.2024 21:45;-11,28
18.10.2024 22:00;-9,27
18.10.2024 22:15;-11,47
18.10.2024 22:30;-13,04
18.10.2024 22:45;-14,38
18.10.2024 23:00;-12,41
18.10.2024 23:15;-11,86
18.10.2024 23:30;-12,05
18.10.2024 23:45;-13,28
19.10.2024 00:00;-12,8
19.10.2024 00:15;-12,48
19.10.2024 00:30;-12,2
19.10.2024 00:45;-14,85
19.10.2024 01:00;-14,4
19.10.2024 01:15;-13,12
19.10.2024 01:30;-13,11
19.10.2024 01:45;-14,38
19.10.2024 02:00;-11,97
19.10.2024 02:15;-11,96
19.10.2024 02:30;-11,45
19.10.2024 02:45;-10,79
19.10.2024 03:00;-10,99
19.10.2024 03:15;-11,11
19.10.2024 03:30;-11,39
19.10.2024 03:45;-11,02
19.10.2024 04:00;-12,13
19.10.2024 04:15;-12,11
19.10.2024 04:30;-14,17
19.10.2024 04:45;-15,15
19.10.2024 05:00;-13,29
19.10.2024 05:15;-9,92
19.10.2024 05:30;-9,69
19.10.2024 05:45;-7,53
19.10.2024 06:00;-7,29
19.10.2024 06:15;-7,99
19.10.2024 06:30;-6,08
19.10.2024 06:45;-6,19
19.10.2024 07:00;-4,64
19.10.2024 07:15;-3,82
19.10.2024 07:30;0,35
19.10.2024 07:45;1,75
19.10.2024 08:00;0,36
19.10.2024 08:15;0,43
19.10.2024 08:30;2,44
19.10.2024 08:45;6,62
19.10.2024 09:00;6,11
19.10.2024 09:15;7,59
19.10.2024 09:30;9,34
19.10.2024 09:45;11,19
19.10.2024 10:00;9,3
19.10.2024 10:15;10,12
19.10.2024 10:30;8,68
19.10.2024 10:45;9,37
19.10.2024 11:00;8,73
19.10.2024 11:15;10,99
19.10.2024 11:30;11,17
19.10.2024 11:45;9,01
19.10.2024 12:00;8,14
19.10.2024 12:15;13,18
19.10.2024 12:30;14,96
19.10.2024 12:45;10,03
19.10.2024 13:00;5,11
19.10.2024 13:15;4,99
19.10.2024 13:30;2,19
19.10.2024 13:45;0,11
19.10.2024 14:00;-2,1
19.10.2024 14:15;-1,1
19.10.2024 14:30;-6,19
19.10.2024 14:45;-7,7
19.10.2024 15:00;-9,76
19.10.2024 15:15;-11,76
19.10.2024 15:30;-12,72
19.10.2024 15:45;-18,03
19.10.2024 16:00;-22,01
19.10.2024 16:15;-24,42
19.10.2024 16:30;-24,43
19.10.2024 16:45;-24,22
19.10.2024 17:00;-24,7
19.10.2024 17:15;-23,14
19.10.2024 17:30;-20,8
19.10.2024 17:45;-21,61
19.10.2024 18:00;-22,3
19.10.2024 18:15;-21,13
19.10.2024 18:30;-20,92
19.10.2024 18:45;-22,16
19.10.2024 19:00;-20,92
19.10.2024 19:15;-20,49
19.10.2024 19:30;-19,41
19.10.2024 19:45;-16,05
19.10.2024 20:00;-14,13
19.10.2024 20:15;-14,38
19.10.2024 20:30;-13,08
19.10.2024 20:45;-11,65
19.10.2024 21:00;-12,12
19.10.2024 21:15;-10,75
19.10.2024 21:30;-9,66
19.10.2024 21:45;-9,27
19.10.2024 22:00;-9,94
19.10.2024 22:15;-10,43
19.10.2024 22:30;-8,06
19.10.2024 22:45;-8,95
19.10.2024 23:00;-8,11
19.10.2024 23:15;-9,56
19.10.2024 23:30;-9,14
19.10.2024 23:45;-8,84
20.10.2024 00:00;-8,19
20.10.2024 00:15;-9,92
20.10.2024 00:30;-8,26
20.10.2024 00:45;-13,82
20.10.2024 01:00;-14,36
20.10.2024 01:15;-14,48
20.10.2024 01:30;-14,01
20.10.2024 01:45;-14,81
20.10.2024 02:00;-13,01
20.10.2024 02:15;-13,2
20.10.2024 02:30;-13,74
20.10.2024 02:45;-14,48
20.10.2024 03:00;-12,76
20.10.2024 03:15;-14,23
20.10.2024 03:30;-14,31
20.10.2024 03:45;-14,24
20.10.2024 04:00;-13,78
20.10.2024 04:15;-13,26
20.10.2024 04:30;-10,69
20.10.2024 04:45;-11,82
20.10.2024 05:00;-12,18
20.10.2024 05:15;-8,85
20.10.2024 05:30;-9,59
20.10.2024 05:45;-8,36
20.10.2024 06:00;-9,39
20.10.2024 06:15;-7,08
20.10.2024 06:30;-4,76
20.10.2024 06:45;-4,61
20.10.2024 07:00;-2,43
20.10.2024 07:15;0,52
20.10.2024 07:30;1,3
20.10.2024 07:45;4,63
20.10.2024 08:00;0,74
20.10.2024 08:15;1,2
20.10.2024 08:30;7,96
20.10.2024 08:45;8,24
20.10.2024 09:00;7,49
20.10.2024 09:15;8,82
20.10.2024 09:30;10,66
20.10.2024 09:45;14,22
20.10.2024 10:00;11,73
20.10.2024 10:15;11,04
20.10.2024 10:30;13,32
20.10.2024 10:45;13,75
20.10.2024 11:00;16,42
20.10.2024 11:15;16,41
20.10.2024 11:30;14,62
20.10.2024 11:45;13,77
20.10.2024 12:00;11,08
20.10.2024 12:15;8,62
20.10.2024 12:30;10,25
20.10.2024 12:45;6,24
20.10.2024 13:00;7,81
20.10.2024 13:15;9,57
20.10.2024 13:30;8,77
20.10.2024 13:45;7,08
20.10.2024 14:00;5,26
20.10.2024 14:15;0,77
20.10.2024 14:30;-4
20.10.2024 14:45;-9,79
20.10.2024 15:00;-11,15
20.10.2024 15:15;-9,49
20.10.2024 15:30;-9,42
20.10.2024 15:45;-10,56
20.10.2024 16:00;-11,02
20.10.2024 16:15;-15,6
20.10.2024 16:30;-15,88
20.10.2024 16:45;-17,33
20.10.2024 17:00;-17,88
20.10.2024 17:15;-16,29
20.10.2024 17:30;-20,82
20.10.2024 17:45;-21,55
20.10.2024 18:00;-19,54
20.10.2024 18:15;-19,57
20.10.2024 18:30;-22,69
20.10.2024 18:45;-22,77
20.10.2024 19:00;-21,48
20.10.2024 19:15;-20,31
20.10.2024 19:30;-20,65
20.10.2024 19:45;-21,93
20.10.2024 20:00;-20,79
20.10.2024 20:15;-19,84
20.10.2024 20:30;-20,84
20.10.2024 20:45;-19,03
20.10.2024 21:00;-13,14
20.10.2024 21:15;-13,72
20.10.2024 21:30;-13,91
20.10.2024 21:45;-13,35
20.10.2024 22:00;-12,94
20.10.2024 22:15;-11,96
20.10.2024 22:30;-12,75
20.10.2024 22:45;-11
20.10.2024 23:00;-11,9
20.10.2024 23:15;-11,68
20.10.2024 23:30;-12,28
20.10.2024 23:45;-9,2
21.10.2024 00:00;-8,19
21.10.2024 00:15;-8,52
21.10.2024 00:30;-8,79
21.10.2024 00:45;-9,58
21.10.2024 01:00;-8,97
21.10.2024 01:15;-10,44
21.10.2024 01:30;-10,4
21.10.2024 01:45;-11,77
21.10.2024 02:00;-9,23
21.10.2024 02:15;-9,02
21.10.2024 02:30;-9,98
21.10.2024 02:45;-11,36
21.10.2024 03:00;-14,45
21.10.2024 03:15;-14,49
21.10.2024 03:30;-16,86
21.10.2024 03:45;-16,9
21.10.2024 04:00;-18,41
21.10.2024 04:15;-17,78
21.10.2024 04:30;-19,39
21.10.2024 04:45;-21,92
21.10.2024 05:00;-21,99
21.10.2024 05:15;-19,25
21.10.2024 05:30;-18,08
21.10.2024 05:45;-16,83
21.10.2024 06:00;-15,29
21.10.2024 06:15;-14,02
21.10.2024 06:30;-12,32
21.10.2024 06:45;-14,42
21.10.2024 07:00;-10,53
21.10.2024 07:15;-6,04
21.10.2024 07:30;-2,94
21.10.2024 07:45;-1,6
21.10.2024 08:00;2,13
21.10.2024 08:15;-0,23
21.10.2024 08:30;2,08
21.10.2024 08:45;6,05
21.10.2024 09:00;7,94
21.10.2024 09:15;7,17
21.10.2024 09:30;8,85
21.10.2024 09:45;11,78
21.10.2024 10:00;12,63
21.10.2024 10:15;14,74
21.10.2024 10:30;13,24
21.10.2024 10:45;9,44
21.10.2024 11:00;8,99
21.10.2024 11:15;11,62
21.10.2024 11:30;13,38
21.10.2024 11:45;13,77
21.10.2024 12:00;14,8
21.10.2024 12:15;15,6
21.10.2024 12:30;13,61
21.10.2024 12:45;14,08
21.10.2024 13:00;14,71
21.10.2024 13:15;11,39
21.10.2024 13:30;13,39
21.10.2024 13:45;11,17
21.10.2024 14:00;9,07
21.10.2024 14:15;6,09
21.10.2024 14:30;4,07
21.10.2024 14:45;-0,58
21.10.2024 15:00;-3,95
21.10.2024 15:15;-4,53
21.10.2024 15:30;-6,74
21.10.2024 15:45;-8,8
21.10.2024 16:00;-12,7
21.10.2024 16:15;-17,59
21.10.2024 16:30;-18,71
21.10.2024 16:45;-20,57
21.10.2024 17:00;-21,53
21.10.2024 17:15;-23
21.10.2024 17:30;-20,33
21.10.2024 17:45;-20,41
21.10.2024 18:00;-20,81
21.10.2024 18:15;-20,31
21.10.2024 18:30;-19,59
21.10.2024 18:45;-22,84
21.10.2024 19:00;-23,12
21.10.2024 19:15;-22,3
21.10.2024 19:30;-21,56
21.10.2024 19:45;-22,41
21.10.2024 20:00;-20,75
21.10.2024 20:15;-21,42
21.10.2024 20:30;-20,4
21.10.2024 20:45;-19,8
21.10.2024 21:00;-20,83
21.10.2024 21:15;-20,44
21.10.2024 21:30;-16,55
21.10.2024 21:45;-14,54
21.10.2024 22:00;-15,01
21.10.2024 22:15;-17,09
21.10.2024 22:30;-16,06
21.10.2024 22:45;-16,22
21.10.2024 23:00;-14,6
21.10.2024 23:15;-11,96
21.10.2024 23:30;-12,17
21.10.2024 23:45;-11,58
22.10.2024 00:00;-11,2
22.10.2024 00:15;-11,51
22.10.2024 00:30;-14,14
22.10.2024 00:45;-13,71
22.10.2024 01:00;-13,59
22.10.2024 01:15;-12,49
22.10.2024 01:30;-11,55
22.10.2024 01:45;-12,36
22.10.2024 02:00;-11,54
22.10.2024 02:15;-12,74
22.10.2024 02:30;-11,86
22.10.2024 02:45;-13,37
22.10.2024 03:00;-11,63
22.10.2024 03:15;-12,46
22.10.2024 03:30;-13,68
22.10.2024 03:45;-16,17
22.10.2024 04:00;-20,27
22.10.2024 04:15;-19,05
22.10.2024 04:30;-21,59
22.10.2024 04:45;-22,1
22.10.2024 05:00;-23,83
22.10.2024 05:15;-24,25
22.10.2024 05:30;-22,78
22.10.2024 05:45;-26,24
22.10.2024 06:00;-24,54
22.10.2024 06:15;-23,27
22.10.2024 06:30;-18,66
22.10.2024 06:45;-20,36
22.10.2024 07:00;-18,45
22.10.2024 07:15;-17,53
22.10.2024 07:30;-16,81
22.10.2024 07:45;-16,86
22.10.2024 08:00;-15,55
22.10.2024 08:15;-13,56
22.10.2024 08:30;-16,61
22.10.2024 08:45;-17,63
22.10.2024 09:00;-16,12
22.10.2024 09:15;-12,9
22.10.2024 09:30;-12,64
22.10.2024 09:45;-9,79
22.10.2024 10:00;-0,06
22.10.2024 10:15;3,75
22.10.2024 10:30;10,02
22.10.2024 10:45;10,58
22.10.2024 11:00;9,38
22.10.2024 11:15;9,51
22.10.2024 11:30;9,82
22.10.2024 11:45;8,91
22.10.2024 12:00;11,15
22.10.2024 12:15;10,84
22.10.2024 12:30;5,18
22.10.2024 12:45;3,03
22.10.2024 13:00;7,63
22.10.2024 13:15;4,91
22.10.2024 13:30;2,73
22.10.2024 13:45;-0,7
22.10.2024 14:00;-4,43
22.10.2024 14:15;-7,45
22.10.2024 14:30;-9,28
22.10.2024 14:45;-12,61
22.10.2024 15:00;-13,48
22.10.2024 15:15;-9,68
22.10.2024 15:30;-12,58
22.10.2024 15:45;-12,87
22.10.2024 16:00;-15,6
22.10.2024 16:15;-19,48
22.10.2024 16:30;-20,56
22.10.2024 16:45;-17,6
22.10.2024 17:00;-18,66
22.10.2024 17:15;-16,7
22.10.2024 17:30;-18,06
22.10.2024 17:45;-19,1
22.10.2024 18:00;-17,74
22.10.2024 18:15;-18,95
22.10.2024 18:30;-18,94
22.10.2024 18:45;-17,33
22.10.2024 19:00;-17,34
22.10.2024 19:15;-17,4
22.10.2024 19:30;-15,76
22.10.2024 19:45;-16,62
22.10.2024 20:00;-16,25
22.10.2024 20:15;-16,33
22.10.2024 20:30;-14,43
22.10.2024 20:45;-14,7
22.10.2024 21:00;-13,34
22.10.2024 21:15;-13,48
22.10.2024 21:30;-13,66
22.10.2024 21:45;-14,96
22.10.2024 22:00;-13,28
22.10.2024 22:15;-13,35
22.10.2024 22:30;-12,77
22.10.2024 22:45;-14,19
22.10.2024 23:00;-13,38
22.10.2024 23:15;-14,79
22.10.2024 23:30;-13,53
22.10.2024 23:45;-12,02
23.10.2024 00:00;-10,81
23.10.2024 00:15;-10,64
23.10.2024 00:30;-11,02
23.10.2024 00:45;-11,09
23.10.2024 01:00;-12,41
23.10.2024 01:15;-11,81
23.10.2024 01:30;-11,22
23.10.2024 01:45;-10,69
23.10.2024 02:00;-12,12
23.10.2024 02:15;-12,26
23.10.2024 02:30;-12,02
23.10.2024 02:45;-13,92
23.10.2024 03:00;-12,57
23.10.2024 03:15;-13,32
23.10.2024 03:30;-14,75
23.10.2024 03:45;-14,38
23.10.2024 04:00;-13,98
23.10.2024 04:15;-15,38
23.10.2024 04:30;-14,41
23.10.2024 04:45;-18,23
23.10.2024 05:00;-21,8
23.10.2024 05:15;-24,2
23.10.2024 05:30;-23,54
23.10.2024 05:45;-22,17
23.10.2024 06:00;-22,95
23.10.2024 06:15;-26,58
23.10.2024 06:30;-27,29
23.10.2024 06:45;-25,68
23.10.2024 07:00;-23,85
23.10.2024 07:15;-22,6
23.10.2024 07:30;-23,02
23.10.2024 07:45;-22,18
23.10.2024 08:00;-24,71
23.10.2024 08:15;-27,05
23.10.2024 08:30;-23,55
23.10.2024 08:45;-25,34
23.10.2024 09:00;-24
23.10.2024 09:15;-24,31
23.10.2024 09:30;-23,92
23.10.2024 09:45;-25,13
23.10.2024 10:00;-23,54
23.10.2024 10:15;-21,05
23.10.2024 10:30;-22,29
23.10.2024 10:45;-20,33
23.10.2024 11:00;-21,61
23.10.2024 11:15;-22,17
23.10.2024 11:30;-21,61
23.10.2024 11:45;-23,27
23.10.2024 12:00;-22,96
23.10.2024 12:15;-24,75
23.10.2024 12:30;-25,97
23.10.2024 12:45;-24,11
23.10.2024 13:00;-19,28
23.10.2024 13:15;-22,83
23.10.2024 13:30;-21,57
23.10.2024 13:45;-16,96
23.10.2024 14:00;-14,87
23.10.2024 14:15;-15,12
23.10.2024 14:30;-17,74
23.10.2024 14:45;-20,1
23.10.2024 15:00;-20,37
23.10.2024 15:15;-17,6
23.10.2024 15:30;-18,44
23.10.2024 15:45;-21,04
23.10.2024 16:00;-25,34
23.10.2024 16:15;-25,1
23.10.2024 16:30;-26,39
23.10.2024 16:45;-25,7
23.10.2024 17:00;-24,94
23.10.2024 17:15;-23,3
23.10.2024 17:30;-22,65
23.10.2024 17:45;-19,7
23.10.2024 18:00;-20,87
23.10.2024 18:15;-20,73
23.10.2024 18:30;-20,57
23.10.2024 18:45;-18,59
23.10.2024 19:00;-19,07
23.10.2024 19:15;-21,98
23.10.2024 19:30;-20,91
23.10.2024 19:45;-19,6
23.10.2024 20:00;-19,62
23.10.2024 20:15;-21,28
23.10.2024 20:30;-20,73
23.10.2024 20:45;-19,13
23.10.2024 21:00;-19,68
23.10.2024 21:15;-19,37
23.10.2024 21:30;-20,75
23.10.2024 21:45;-20,96
23.10.2024 22:00;-17,72
23.10.2024 22:15;-13,1
23.10.2024 22:30;-14,87
23.10.2024 22:45;-13,6
23.10.2024 23:00;-14,05
23.10.2024 23:15;-13,71
23.10.2024 23:30;-14,61
23.10.2024 23:45;-13,5
24.10.2024 00:00;-16,12
24.10.2024 00:15;-15,88
24.10.2024 00:30;-14,69
24.10.2024 00:45;-15,01
24.10.2024 01:00;-13,55
24.10.2024 01:15;-13,69
24.10.2024 01:30;-12,98
24.10.2024 01:45;-12,37
24.10.2024 02:00;-12,21
24.10.2024 02:15;-11,27
24.10.2024 02:30;-11,68
24.10.2024 02:45;-12,04
24.10.2024 03:00;-12,49
24.10.2024 03:15;-13,44
24.10.2024 03:30;-16,3
24.10.2024 03:45;-15,96
24.10.2024 04:00;-15,19
24.10.2024 04:15;-16,19
24.10.2024 04:30;-19,64
24.10.2024 04:45;-24,88
24.10.2024 05:00;-28,07
24.10.2024 05:15;-25,34
24.10.2024 05:30;-25,15
24.10.2024 05:45;-26,15
24.10.2024 06:00;-24,6
24.10.2024 06:15;-22,55
24.10.2024 06:30;-19,68
24.10.2024 06:45;-16,7
24.10.2024 07:00;-19,52
24.10.2024 07:15;-17,76
24.10.2024 07:30;-14,13
24.10.2024 07:45;-9,61
24.10.2024 08:00;-12,35
24.10.2024 08:15;-15,23
24.10.2024 08:30;-10,85
24.10.2024 08:45;-11,13
24.10.2024 09:00;-6,83
24.10.2024 09:15;-3,22
24.10.2024 09:30;-2,01
24.10.2024 09:45;7,64
24.10.2024 10:00;7,8
24.10.2024 10:15;10,12
24.10.2024 10:30;9,84
24.10.2024 10:45;11,57
24.10.2024 11:00;13,16
24.10.2024 11:15;-0,29
24.10.2024 11:30;-1,85
24.10.2024 11:45;0,94
24.10.2024 12:00;-0,78
24.10.2024 12:15;0,82
24.10.2024 12:30;2,75
24.10.2024 12:45;1,4
24.10.2024 13:00;2,95
24.10.2024 13:15;1
24.10.2024 13:30;0,07
24.10.2024 13:45;-2,59
24.10.2024 14:00;-5,92
24.10.2024 14:15;-8,92
24.10.2024 14:30;-12,26
24.10.2024 14:45;-11,5
24.10.2024 15:00;-13,59
24.10.2024 15:15;-15,13
24.10.2024 15:30;-14,38
24.10.2024 15:45;-16,35
24.10.2024 16:00;-18,7
24.10.2024 16:15;-21,31
24.10.2024 16:30;-21,27
24.10.2024 16:45;-22,38
24.10.2024 17:00;-19,2
24.10.2024 17:15;-19,02
24.10.2024 17:30;-18,42
24.10.2024 17:45;-18,52
24.10.2024 18:00;-18,6
24.10.2024 18:15;-18,9
24.10.2024 18:30;-20,69
24.10.2024 18:45;-18,77
24.10.2024 19:00;-18,04
24.10.2024 19:15;-18,46
24.10.2024 19:30;-18,76
24.10.2024 19:45;-19,26
24.10.2024 20:00;-17,58
24.10.2024 20:15;-17,07
24.10.2024 20:30;-17,58
24.10.2024 20:45;-16,55
24.10.2024 21:00;-15,01
24.10.2024 21:15;-16,42
24.10.2024 21:30;-16,2
24.10.2024 21:45;-15,13
24.10.2024 22:00;-14,85
24.10.2024 22:15;-18,1
24.10.2024 22:30;-17,05
24.10.2024 22:45;-15,41
24.10.2024 23:00;-16,62
24.10.2024 23:15;-15,95
24.10.2024 23:30;-14,98
24.10.2024 23:45;-15,39
25.10.2024 00:00;-15,85
25.10.2024 00:15;-15,05
25.10.2024 00:30;-14,85
25.10.2024 00:45;-13,6
25.10.2024 01:00;-15,26
25.10.2024 01:15;-14,31
25.10.2024 01:30;-11
25.10.2024 01:45;-9,94
25.10.2024 02:00;-8,98
25.10.2024 02:15;-9,01
25.10.2024 02:30;-9,92
25.10.2024 02:45;-9,67
25.10.2024 03:00;-10,87
25.10.2024 03:15;-12,66
25.10.2024 03:30;-12,22
25.10.2024 03:45;-14,21
25.10.2024 04:00;-15,89
25.10.2024 04:15;-14,68
25.10.2024 04:30;-15,51
25.10.2024 04:45;-17,21
25.10.2024 05:00;-18,47
25.10.2024 05:15;-16,1
25.10.2024 05:30;-13,21
25.10.2024 05:45;-15,08
25.10.2024 06:00;-14,61
25.10.2024 06:15;-13,19
25.10.2024 06:30;-16,84
25.10.2024 06:45;-19,45
25.10.2024 07:00;-20,51
25.10.2024 07:15;-14,76
25.10.2024 07:30;-15,12
25.10.2024 07:45;-14,52
25.10.2024 08:00;-15,59
25.10.2024 08:15;-17,02
25.10.2024 08:30;-15,5
25.10.2024 08:45;-15,92
25.10.2024 09:00;-19,99
25.10.2024 09:15;-17,88
25.10.2024 09:30;-16,58
25.10.2024 09:45;-16,13
25.10.2024 10:00;-15,51
25.10.2024 10:15;-13,42
25.10.2024 10:30;-15,33
25.10.2024 10:45;-14,35
25.10.2024 11:00;-11,17
25.10.2024 11:15;-9,96
25.10.2024 11:30;-7,62
25.10.2024 11:45;-1,9
25.10.2024 12:00;1,06
25.10.2024 12:15;3,96
25.10.2024 12:30;-0,57
25.10.2024 12:45;-1,6
25.10.2024 13:00;-5,97
25.10.2024 13:15;-5,58
25.10.2024 13:30;-8,93
25.10.2024 13:45;-10,12
25.10.2024 14:00;-13
25.10.2024 14:15;-16,37
25.10.2024 14:30;-17,14
25.10.2024 14:45;-17,68
25.10.2024 15:00;-16,49
25.10.2024 15:15;-14,92
25.10.2024 15:30;-16,89
25.10.2024 15:45;-19,6
25.10.2024 16:00;-21,45
25.10.2024 16:15;-22,54
25.10.2024 16:30;-23,62
25.10.2024 16:45;-18,33
25.10.2024 17:00;-20,31
25.10.2024 17:15;-19,96
25.10.2024 17:30;-17,81
25.10.2024 17:45;-18,69
25.10.2024 18:00;-19,24
25.10.2024 18:15;-19,07
25.10.2024 18:30;-20,4
25.10.2024 18:45;-20,25
25.10.2024 19:00;-18,45
25.10.2024 19:15;-16,54
25.10.2024 19:30;-14,95
25.10.2024 19:45;-13,34
25.10.2024 20:00;-12,02
25.10.2024 20:15;-10,83
25.10.2024 20:30;-11,66
25.10.2024 20:45;-11,65
25.10.2024 21:00;-11,64
25.10.2024 21:15;-12,12
25.10.2024 21:30;-11,74
25.10.2024 21:45;-10,26
25.10.2024 22:00;-10,93
25.10.2024 22:15;-9,66
25.10.2024 22:30;-9,46
25.10.2024 22:45;-8,74
25.10.2024 23:00;-9,88
25.10.2024 23:15;-9,99
25.10.2024 23:30;-9,89
25.10.2024 23:45;-8,44
26.10.2024 00:00;-9,32
26.10.2024 00:15;-9,76
26.10.2024 00:30;-8,41
26.10.2024 00:45;-9,22
26.10.2024 01:00;-9,7
26.10.2024 01:15;-8,99
26.10.2024 01:30;-10,26
26.10.2024 01:45;-9,8
26.10.2024 02:00;-10,8
26.10.2024 02:15;-10,63
26.10.2024 02:30;-10,41
26.10.2024 02:45;-9,37
26.10.2024 03:00;-10,12
26.10.2024 03:15;-8,28
26.10.2024 03:30;-10,52
26.10.2024 03:45;-11,94
26.10.2024 04:00;-13,34
26.10.2024 04:15;-12,84
26.10.2024 04:30;-13,6
26.10.2024 04:45;-13,57
26.10.2024 05:00;-13,48
26.10.2024 05:15;-15,54
26.10.2024 05:30;-17,13
26.10.2024 05:45;-16,7
26.10.2024 06:00;-16,24
26.10.2024 06:15;-15
26.10.2024 06:30;-17,88
26.10.2024 06:45;-18,68
26.10.2024 07:00;-18,14
26.10.2024 07:15;-17,48
26.10.2024 07:30;-18,95
26.10.2024 07:45;-19,48
26.10.2024 08:00;-18,84
26.10.2024 08:15;-20,52
26.10.2024 08:30;-19,91
26.10.2024 08:45;-19,17
26.10.2024 09:00;-20,85
26.10.2024 09:15;-20,23
26.10.2024 09:30;-19,71
26.10.2024 09:45;-22,54
26.10.2024 10:00;-21,19
26.10.2024 10:15;-20,63
26.10.2024 10:30;-19,25
26.10.2024 10:45;-16,68
26.10.2024 11:00;-18,05
26.10.2024 11:15;-17,77
26.10.2024 11:30;-15,64
26.10.2024 11:45;-15,4
26.10.2024 12:00;-14,33
26.10.2024 12:15;-15,98
26.10.2024 12:30;-16,83
26.10.2024 12:45;-14,41
26.10.2024 13:00;-14,3
26.10.2024 13:15;-15,67
26.10.2024 13:30;-11,9
26.10.2024 13:45;-13,21
26.10.2024 14:00;-14,51
26.10.2024 14:15;-13,54
26.10.2024 14:30;-16,47
26.10.2024 14:45;-16,57
26.10.2024 15:00;-12,81
26.10.2024 15:15;-11,44
26.10.2024 15:30;-13,18
26.10.2024 15:45;-17,28
26.10.2024 16:00;-18,87
26.10.2024 16:15;-22,01
26.10.2024 16:30;-21,57
26.10.2024 16:45;-22,59
26.10.2024 17:00;-24,01
26.10.2024 17:15;-22,21
26.10.2024 17:30;-21,73
26.10.2024 17:45;-22,53
26.10.2024 18:00;-21,89
26.10.2024 18:15;-20,77
26.10.2024 18:30;-21,46
26.10.2024 18:45;-18,82
26.10.2024 19:00;-19,34
26.10.2024 19:15;-18,76
26.10.2024 19:30;-18,07
26.10.2024 19:45;-21,1
26.10.2024 20:00;-21,63
26.10.2024 20:15;-19,31
26.10.2024 20:30;-18,48
26.10.2024 20:45;-18,92
26.10.2024 21:00;-20,11
26.10.2024 21:15;-19,76
26.10.2024 21:30;-17,98
26.10.2024 21:45;-15,37
26.10.2024 22:00;-16,08
26.10.2024 22:15;-16,16
26.10.2024 22:30;-16,74
26.10.2024 22:45;-16,06
26.10.2024 23:00;-13,82
26.10.2024 23:15;-13,11
26.10.2024 23:30;-12,66
26.10.2024 23:45;-12,8
27.10.2024 00:00;-10,39
27.10.2024 00:15;-7,96
27.10.2024 00:30;-8,41
27.10.2024 00:45;-9,71
27.10.2024 01:00;-9,48
27.10.2024 01:15;-8,31
27.10.2024 01:30;-8,76
27.10.2024 01:45;-9,8
27.10.2024 02:00;-10,71
27.10.2024 02:15;-10,15
27.10.2024 02:30;-9,21
27.10.2024 02:45;-10,09
27.10.2024 03:00;-10,81
27.10.2024 03:15;-9,76
27.10.2024 03:30;-8,14
27.10.2024 03:45;-9,32
27.10.2024 04:00;-8,18
27.10.2024 04:15;-9,74
27.10.2024 04:30;-10,06
27.10.2024 04:45;-10,4
27.10.2024 05:00;-11,5
27.10.2024 05:15;-14,79
27.10.2024 05:30;-11,67
27.10.2024 05:45;-11,09
27.10.2024 06:00;-10,22
27.10.2024 06:15;-13,67
27.10.2024 06:30;-14,32
27.10.2024 06:45;-13,65
27.10.2024 07:00;-12,72
27.10.2024 07:15;-13,98
27.10.2024 07:30;-14,77
27.10.2024 07:45;-16,02
27.10.2024 08:00;-13,2
27.10.2024 08:15;-9,11
27.10.2024 08:30;-11,51
27.10.2024 08:45;-10,71
27.10.2024 09:00;-11,69
27.10.2024 09:15;-14,03
27.10.2024 09:30;-13,08
27.10.2024 09:45;-12,34
27.10.2024 10:00;-12,96
27.10.2024 10:15;-12,37
27.10.2024 10:30;-14,09
27.10.2024 10:45;-15,06
27.10.2024 11:00;-13,79
27.10.2024 11:15;-12,54
27.10.2024 11:30;-12,44
27.10.2024 11:45;-12,67
27.10.2024 12:00;-14,71
27.10.2024 12:15;-15,6
27.10.2024 12:30;-14,28
27.10.2024 12:45;-14,73
27.10.2024 13:00;-13,4
27.10.2024 13:15;-9,5
27.10.2024 13:30;-9,47
27.10.2024 13:45;-6,99
27.10.2024 14:00;-6,89
27.10.2024 14:15;-7,66
27.10.2024 14:30;-9,7
27.10.2024 14:45;-10,8
27.10.2024 15:00;-9,76
27.10.2024 15:15;-10,17
27.10.2024 15:30;-10,95
27.10.2024 15:45;-15,31
27.10.2024 16:00;-21,27
